Location no : 1,,,,,
16,wireless,c8:f9:f9:a0:67:10,-59,31.470942,74.409173
17,LUMS-Guest,c8:f9:f9:a0:c9:01,-89,31.470942,74.409173
17,LUMS-Guest,c8:f9:f9:a0:67:11,-88,31.470942,74.409173
17,wireless,c8:f9:f9:a0:c9:00,-92,31.470942,74.409173
17,wireless,00:18:ba:b7:57:90,-94,31.470942,74.409173
17,wireless,c8:f9:f9:89:8a:80,-72,31.470942,74.409173
17,LUMS-Guest,c8:f9:f9:89:8a:81,-71,31.470942,74.409173
17,wireless,c8:f9:f9:a0:4f:e0,-93,31.470942,74.409173
17,wireless,c8:f9:f9:a0:67:10,-84,31.470942,74.409173
18,LUMS-Guest,c8:f9:f9:a0:c9:01,-89,31.470942,74.409173
18,LUMS-Guest,c8:f9:f9:a0:67:11,-88,31.470942,74.409173
18,wireless,c8:f9:f9:a0:c9:00,-92,31.470942,74.409173
18,wireless,00:18:ba:b7:57:90,-94,31.470942,74.409173
18,wireless,c8:f9:f9:89:8a:80,-72,31.470942,74.409173
18,LUMS-Guest,c8:f9:f9:89:8a:81,-71,31.470942,74.409173
18,wireless,c8:f9:f9:a0:4f:e0,-93,31.470942,74.409173
18,wireless,c8:f9:f9:a0:67:10,-84,31.470942,74.409173
,,,,,
Location no : 6,,,,,
19,LUMS-Guest,c8:f9:f9:a0:c9:01,-92,31.470991,74.409258
19,LUMS-Guest,c8:f9:f9:a0:67:11,-90,31.470991,74.409258
19,LUMS-Guest,00:18:ba:b7:57:91,-94,31.470991,74.409258
19,wireless,c8:f9:f9:a0:c9:00,-94,31.470991,74.409258
19,wireless,c8:f9:f9:89:8a:80,-70,31.470991,74.409258
19,LUMS-Guest,c8:f9:f9:89:8a:81,-72,31.470991,74.409258
19,wireless,c8:f9:f9:a0:4f:e0,-94,31.470991,74.409258
19,wireless,c8:f9:f9:a0:67:10,-90,31.470991,74.409258
20,LUMS-Guest,c8:f9:f9:a0:c9:01,-92,31.470991,74.409258
20,LUMS-Guest,c8:f9:f9:a0:67:11,-90,31.470991,74.409258
20,LUMS-Guest,00:18:ba:b7:57:91,-94,31.470991,74.409258
20,wireless,c8:f9:f9:a0:c9:00,-94,31.470991,74.409258
20,wireless,c8:f9:f9:89:8a:80,-70,31.470991,74.409258
20,LUMS-Guest,c8:f9:f9:89:8a:81,-72,31.470991,74.409258
20,wireless,c8:f9:f9:a0:4f:e0,-94,31.470991,74.409258
20,wireless,c8:f9:f9:a0:67:10,-90,31.470991,74.409258
21,LUMS-Guest,c8:f9:f9:a0:c9:01,-92,31.470991,74.409258
21,LUMS-Guest,c8:f9:f9:a0:67:11,-80,31.470991,74.409258
21,LUMS-Guest,c8:f9:f9:89:84:51,-96,31.470991,74.409258
21,LUMS-Guest,00:18:ba:b7:57:91,-92,31.470991,74.409258
21,wireless,00:18:ba:b7:57:90,-91,31.470991,74.409258
21,wireless,c8:f9:f9:89:8a:80,-65,31.470991,74.409258
21,LUMS-Guest,c8:f9:f9:89:8a:81,-66,31.470991,74.409258
21,wireless,c8:f9:f9:a0:67:10,-80,31.470991,74.409258
22,LUMS-Guest,c8:f9:f9:a0:c9:01,-92,31.470991,74.409258
22,LUMS-Guest,c8:f9:f9:a0:67:11,-80,31.470991,74.409258
22,LUMS-Guest,c8:f9:f9:89:84:51,-96,31.470991,74.409258
22,LUMS-Guest,00:18:ba:b7:57:91,-92,31.470991,74.409258
22,wireless,00:18:ba:b7:57:90,-91,31.470991,74.409258
22,wireless,c8:f9:f9:89:8a:80,-65,31.470991,74.409258
22,LUMS-Guest,c8:f9:f9:89:8a:81,-66,31.470991,74.409258
22,wireless,c8:f9:f9:a0:67:10,-80,31.470991,74.409258
,,,,,
Location no : 7,,,,,
23,LUMS-Guest,c8:f9:f9:a0:67:11,-86,31.471054,74.409348
23,LUMS-Guest,c8:f9:f9:89:8a:81,-66,31.471054,74.409348
23,wireless,c8:f9:f9:a0:c9:00,-88,31.471054,74.409348
23,wireless,c8:f9:f9:a0:67:10,-79,31.471054,74.409348
23,wireless,c8:f9:f9:89:8a:80,-71,31.471054,74.409348
24,LUMS-Guest,c8:f9:f9:a0:67:11,-86,31.471054,74.409348
24,LUMS-Guest,c8:f9:f9:89:8a:81,-66,31.471054,74.409348
24,wireless,c8:f9:f9:a0:c9:00,-88,31.471054,74.409348
24,wireless,c8:f9:f9:a0:67:10,-79,31.471054,74.409348
24,wireless,c8:f9:f9:89:8a:80,-71,31.471054,74.409348
25,LUMS-Guest,c8:f9:f9:a0:67:11,-85,31.471054,74.409348
25,LUMS-Guest,c8:f9:f9:89:8a:81,-57,31.471054,74.409348
25,LUMS-Guest,c8:f9:f9:a0:4f:91,-93,31.471054,74.409348
25,wireless,c8:f9:f9:a0:67:10,-86,31.471054,74.409348
25,wireless,c8:f9:f9:89:8a:80,-57,31.471054,74.409348
26,LUMS-Guest,c8:f9:f9:a0:67:11,-85,31.471054,74.409348
26,LUMS-Guest,c8:f9:f9:89:8a:81,-57,31.471054,74.409348
26,LUMS-Guest,c8:f9:f9:a0:4f:91,-93,31.471054,74.409348
26,wireless,c8:f9:f9:a0:67:10,-86,31.471054,74.409348
26,wireless,c8:f9:f9:89:8a:80,-57,31.471054,74.409348
,,,,,
Location no : 8,,,,,
27,LUMS-Guest,c8:f9:f9:a0:c9:01,-91,31.471111,74.409424
27,LUMS-Guest,c8:f9:f9:a0:67:11,-88,31.471111,74.409424
27,LUMS-Guest,c8:f9:f9:89:8a:81,-66,31.471111,74.409424
27,wireless,c8:f9:f9:89:8a:80,-57,31.471111,74.409424
28,LUMS-Guest,c8:f9:f9:a0:c9:01,-91,31.471111,74.409424
28,LUMS-Guest,c8:f9:f9:a0:67:11,-88,31.471111,74.409424
28,LUMS-Guest,c8:f9:f9:89:8a:81,-66,31.471111,74.409424
28,wireless,c8:f9:f9:89:8a:80,-57,31.471111,74.409424
29,LUMS-Guest,c8:f9:f9:a0:c9:01,-90,31.471111,74.409424
29,LUMS-Guest,c8:f9:f9:89:87:41,-89,31.471111,74.409424
29,LUMS-Guest,c8:f9:f9:a0:67:11,-82,31.471111,74.409424
29,LUMS-Guest,c8:f9:f9:89:8a:81,-66,31.471111,74.409424
29,wireless,c8:f9:f9:a0:67:10,-81,31.471111,74.409424
29,wireless,c8:f9:f9:89:8a:80,-70,31.471111,74.409424
,,,,,
Location no : 9,,,,,
30,LUMS-Guest,c8:f9:f9:89:87:41,-88,31.471073,74.409459
30,LUMS-Guest,c8:f9:f9:a0:67:11,-82,31.471073,74.409459
30,LUMS-Guest,c8:f9:f9:89:8a:81,-65,31.471073,74.409459
30,wireless,c8:f9:f9:89:87:40,-83,31.471073,74.409459
30,wireless,c8:f9:f9:a0:67:10,-82,31.471073,74.409459
30,wireless,c8:f9:f9:89:8a:80,-68,31.471073,74.409459
31,LUMS-Guest,c8:f9:f9:89:87:41,-88,31.471073,74.409459
31,LUMS-Guest,c8:f9:f9:a0:67:11,-82,31.471073,74.409459
31,LUMS-Guest,c8:f9:f9:89:8a:81,-65,31.471073,74.409459
31,wireless,c8:f9:f9:89:87:40,-83,31.471073,74.409459
31,wireless,c8:f9:f9:a0:67:10,-82,31.471073,74.409459
31,wireless,c8:f9:f9:89:8a:80,-68,31.471073,74.409459
32,LUMS-Guest,c8:f9:f9:a0:c9:01,-88,31.471073,74.409459
32,LUMS-Guest,c8:f9:f9:89:87:41,-92,31.471073,74.409459
32,LUMS-Guest,c8:f9:f9:89:8a:81,-81,31.471073,74.409459
32,LUMS-Guest,c8:f9:f9:a0:67:11,-73,31.471073,74.409459
32,LUMS-Guest,c8:f9:f9:a0:4f:91,-95,31.471073,74.409459
32,wireless,c8:f9:f9:a0:67:10,-74,31.471073,74.409459
32,wireless,c8:f9:f9:89:8a:80,-79,31.471073,74.409459
33,LUMS-Guest,c8:f9:f9:a0:c9:01,-88,31.471073,74.409459
33,LUMS-Guest,c8:f9:f9:89:87:41,-92,31.471073,74.409459
33,LUMS-Guest,c8:f9:f9:89:8a:81,-81,31.471073,74.409459
33,LUMS-Guest,c8:f9:f9:a0:67:11,-73,31.471073,74.409459
33,LUMS-Guest,c8:f9:f9:a0:4f:91,-95,31.471073,74.409459
33,wireless,c8:f9:f9:a0:67:10,-74,31.471073,74.409459
33,wireless,c8:f9:f9:89:8a:80,-79,31.471073,74.409459
,,,,,
Location no : 10,,,,,
34,LUMS-Guest,c8:f9:f9:a0:c9:01,-91,31.471026,74.409373
34,LUMS-Guest,c8:f9:f9:89:8a:81,-79,31.471026,74.409373
34,LUMS-Guest,c8:f9:f9:a0:67:11,-73,31.471026,74.409373
34,wireless,c8:f9:f9:a0:c9:00,-87,31.471026,74.409373
34,wireless,c8:f9:f9:a0:67:10,-74,31.471026,74.409373
34,wireless,c8:f9:f9:89:8a:80,-77,31.471026,74.409373
35,LUMS-Guest,c8:f9:f9:a0:c9:01,-91,31.471026,74.409373
35,LUMS-Guest,c8:f9:f9:89:8a:81,-79,31.471026,74.409373
35,LUMS-Guest,c8:f9:f9:a0:67:11,-73,31.471026,74.409373
35,wireless,c8:f9:f9:a0:c9:00,-87,31.471026,74.409373
35,wireless,c8:f9:f9:a0:67:10,-74,31.471026,74.409373
35,wireless,c8:f9:f9:89:8a:80,-77,31.471026,74.409373
36,LUMS-Guest,c8:f9:f9:a0:c9:01,-84,31.471026,74.409373
36,LUMS-Guest,c8:f9:f9:a0:67:11,-83,31.471026,74.409373
36,LUMS-Guest,c8:f9:f9:89:8a:81,-60,31.471026,74.409373
36,wireless,c8:f9:f9:a0:c9:00,-95,31.471026,74.409373
36,LUMS-Guest,c8:f9:f9:a0:6a:21,-94,31.471026,74.409373
36,wireless,c8:f9:f9:a0:67:10,-83,31.471026,74.409373
36,wireless,c8:f9:f9:89:8a:80,-58,31.471026,74.409373
37,LUMS-Guest,c8:f9:f9:a0:c9:01,-84,31.471026,74.409373
37,LUMS-Guest,c8:f9:f9:a0:67:11,-83,31.471026,74.409373
37,LUMS-Guest,c8:f9:f9:89:8a:81,-60,31.471026,74.409373
37,wireless,c8:f9:f9:a0:c9:00,-95,31.471026,74.409373
37,LUMS-Guest,c8:f9:f9:a0:6a:21,-94,31.471026,74.409373
37,wireless,c8:f9:f9:a0:67:10,-83,31.471026,74.409373
37,wireless,c8:f9:f9:89:8a:80,-58,31.471026,74.409373
,,,,,
Location no : 11,,,,,
38,LUMS-Guest,c8:f9:f9:89:8a:81,-59,31.470969,74.409278
38,wireless,c8:f9:f9:a0:6a:20,-86,31.470969,74.409278
38,wireless,c8:f9:f9:a0:c9:00,-86,31.470969,74.409278
38,wireless,c8:f9:f9:a0:67:10,-85,31.470969,74.409278
38,wireless,c8:f9:f9:89:8a:80,-59,31.470969,74.409278
39,LUMS-Guest,c8:f9:f9:89:8a:81,-59,31.470969,74.409278
39,wireless,c8:f9:f9:a0:6a:20,-86,31.470969,74.409278
39,wireless,c8:f9:f9:a0:c9:00,-86,31.470969,74.409278
39,wireless,c8:f9:f9:a0:67:10,-85,31.470969,74.409278
39,wireless,c8:f9:f9:89:8a:80,-59,31.470969,74.409278
40,LUMS-Guest,c8:f9:f9:a0:c9:01,-86,31.470969,74.409278
40,LUMS-Guest,c8:f9:f9:a0:67:11,-84,31.470969,74.409278
40,wireless,c8:f9:f9:a0:6a:20,-92,31.470969,74.409278
40,wireless,c8:f9:f9:a0:c9:00,-86,31.470969,74.409278
40,wireless,c8:f9:f9:89:8a:80,-66,31.470969,74.409278
40,LUMS-Guest,c8:f9:f9:89:8a:81,-69,31.470969,74.409278
40,LUMS-Guest,c8:f9:f9:a0:53:41,-96,31.470969,74.409278
40,wireless,c8:f9:f9:a0:53:40,-95,31.470969,74.409278
40,wireless,c8:f9:f9:a0:67:10,-78,31.470969,74.409278
41,LUMS-Guest,c8:f9:f9:a0:c9:01,-86,31.470969,74.409278
41,LUMS-Guest,c8:f9:f9:a0:67:11,-84,31.470969,74.409278
41,wireless,c8:f9:f9:a0:6a:20,-92,31.470969,74.409278
41,wireless,c8:f9:f9:a0:c9:00,-86,31.470969,74.409278
41,wireless,c8:f9:f9:89:8a:80,-66,31.470969,74.409278
41,LUMS-Guest,c8:f9:f9:89:8a:81,-69,31.470969,74.409278
41,LUMS-Guest,c8:f9:f9:a0:53:41,-96,31.470969,74.409278
41,wireless,c8:f9:f9:a0:53:40,-95,31.470969,74.409278
41,wireless,c8:f9:f9:a0:67:10,-78,31.470969,74.409278
,,,,,
Location no : 12,,,,,
42,LUMS-Guest,c8:f9:f9:a0:c9:01,-82,31.470909,74.4092
42,LUMS-Guest,c8:f9:f9:a0:67:11,-85,31.470909,74.4092
42,LUMS-Guest,c8:f9:f9:89:8a:81,-66,31.470909,74.4092
42,wireless,00:18:ba:b7:57:90,-91,31.470909,74.4092
42,wireless,c8:f9:f9:a0:67:10,-80,31.470909,74.4092
42,wireless,c8:f9:f9:89:8a:80,-69,31.470909,74.4092
43,LUMS-Guest,c8:f9:f9:a0:c9:01,-82,31.470909,74.4092
43,LUMS-Guest,c8:f9:f9:a0:67:11,-85,31.470909,74.4092
43,LUMS-Guest,c8:f9:f9:89:8a:81,-66,31.470909,74.4092
43,wireless,00:18:ba:b7:57:90,-91,31.470909,74.4092
43,wireless,c8:f9:f9:a0:67:10,-80,31.470909,74.4092
43,wireless,c8:f9:f9:89:8a:80,-69,31.470909,74.4092
44,LUMS-Guest,c8:f9:f9:a0:c9:01,-69,31.470909,74.4092
44,LUMS-Guest,c8:f9:f9:a0:67:11,-94,31.470909,74.4092
44,wireless,c8:f9:f9:a0:c9:00,-71,31.470909,74.4092
44,wireless,00:18:ba:b7:57:90,-95,31.470909,74.4092
44,wireless,c8:f9:f9:89:8a:80,-72,31.470909,74.4092
44,LUMS-Guest,c8:f9:f9:89:8a:81,-66,31.470909,74.4092
44,LUMS-Guest,c8:f9:f9:a0:53:41,-89,31.470909,74.4092
44,wireless,c8:f9:f9:a0:67:10,-80,31.470909,74.4092
45,LUMS-Guest,c8:f9:f9:a0:c9:01,-69,31.470909,74.4092
45,LUMS-Guest,c8:f9:f9:a0:67:11,-94,31.470909,74.4092
45,wireless,c8:f9:f9:a0:c9:00,-71,31.470909,74.4092
45,wireless,00:18:ba:b7:57:90,-95,31.470909,74.4092
45,wireless,c8:f9:f9:89:8a:80,-72,31.470909,74.4092
45,LUMS-Guest,c8:f9:f9:89:8a:81,-66,31.470909,74.4092
45,LUMS-Guest,c8:f9:f9:a0:53:41,-89,31.470909,74.4092
45,wireless,c8:f9:f9:a0:67:10,-80,31.470909,74.4092
,,,,,
Location no : 13,,,,,
46,LUMS-Guest,c8:f9:f9:a0:c9:01,-66,31.470869,74.409237
46,LUMS-Guest,c8:f9:f9:89:8a:81,-73,31.470869,74.409237
46,LUMS-Guest,c8:f9:f9:a0:53:41,-92,31.470869,74.409237
46,LUMS-Guest,00:18:ba:b7:57:91,-96,31.470869,74.409237
46,wireless,c8:f9:f9:a0:c9:00,-72,31.470869,74.409237
46,wireless,c8:f9:f9:a0:67:10,-90,31.470869,74.409237
46,wireless,c8:f9:f9:89:8a:80,-75,31.470869,74.409237
47,LUMS-Guest,c8:f9:f9:a0:c9:01,-66,31.470869,74.409237
47,LUMS-Guest,c8:f9:f9:89:8a:81,-73,31.470869,74.409237
47,LUMS-Guest,c8:f9:f9:a0:53:41,-92,31.470869,74.409237
47,LUMS-Guest,00:18:ba:b7:57:91,-96,31.470869,74.409237
47,wireless,c8:f9:f9:a0:c9:00,-72,31.470869,74.409237
47,wireless,c8:f9:f9:a0:67:10,-90,31.470869,74.409237
47,wireless,c8:f9:f9:89:8a:80,-75,31.470869,74.409237
48,LUMS-Guest,c8:f9:f9:a0:c9:01,-85,31.470869,74.409237
48,LUMS-Guest,c8:f9:f9:89:8a:81,-75,31.470869,74.409237
48,wireless,c8:f9:f9:a0:c9:00,-83,31.470869,74.409237
48,wireless,c8:f9:f9:a0:67:10,-93,31.470869,74.409237
48,wireless,c8:f9:f9:89:8a:80,-72,31.470869,74.409237
49,LUMS-Guest,c8:f9:f9:a0:c9:01,-85,31.470869,74.409237
49,LUMS-Guest,c8:f9:f9:89:8a:81,-75,31.470869,74.409237
49,wireless,c8:f9:f9:a0:c9:00,-83,31.470869,74.409237
49,wireless,c8:f9:f9:a0:67:10,-93,31.470869,74.409237
49,wireless,c8:f9:f9:89:8a:80,-72,31.470869,74.409237
,,,,,
Location no : 14,,,,,
50,LUMS-Guest,c8:f9:f9:a0:c9:01,-89,31.470917,74.409322
50,LUMS-Guest,c8:f9:f9:89:8a:81,-76,31.470917,74.409322
50,wireless,c8:f9:f9:a0:c9:00,-86,31.470917,74.409322
50,wireless,c8:f9:f9:89:8a:80,-74,31.470917,74.409322
51,LUMS-Guest,c8:f9:f9:a0:c9:01,-89,31.470917,74.409322
51,LUMS-Guest,c8:f9:f9:89:8a:81,-76,31.470917,74.409322
51,wireless,c8:f9:f9:a0:c9:00,-86,31.470917,74.409322
51,wireless,c8:f9:f9:89:8a:80,-74,31.470917,74.409322
52,LUMS-Guest,c8:f9:f9:89:8a:81,-65,31.470917,74.409322
52,wireless,c8:f9:f9:a0:67:10,-83,31.470917,74.409322
52,wireless,c8:f9:f9:89:8a:80,-66,31.470917,74.409322
53,LUMS-Guest,c8:f9:f9:89:8a:81,-65,31.470917,74.409322
53,wireless,c8:f9:f9:a0:67:10,-83,31.470917,74.409322
53,wireless,c8:f9:f9:89:8a:80,-66,31.470917,74.409322
,,,,,
Location no : 15,,,,,
54,LUMS-Guest,c8:f9:f9:89:87:41,-95,31.470979,74.409406
54,LUMS-Guest,c8:f9:f9:a0:67:11,-85,31.470979,74.409406
54,LUMS-Guest,c8:f9:f9:89:8a:81,-79,31.470979,74.409406
54,wireless,c8:f9:f9:a0:4f:e0,-93,31.470979,74.409406
54,wireless,c8:f9:f9:a0:67:10,-84,31.470979,74.409406
54,wireless,c8:f9:f9:89:8a:80,-67,31.470979,74.409406
55,LUMS-Guest,c8:f9:f9:89:87:41,-95,31.470979,74.409406
55,LUMS-Guest,c8:f9:f9:a0:67:11,-85,31.470979,74.409406
55,LUMS-Guest,c8:f9:f9:89:8a:81,-79,31.470979,74.409406
55,wireless,c8:f9:f9:a0:4f:e0,-93,31.470979,74.409406
55,wireless,c8:f9:f9:a0:67:10,-84,31.470979,74.409406
55,wireless,c8:f9:f9:89:8a:80,-67,31.470979,74.409406
56,LUMS-Guest,c8:f9:f9:a0:67:11,-87,31.470979,74.409406
56,LUMS-Guest,c8:f9:f9:89:8a:81,-68,31.470979,74.409406
56,LUMS-Guest,c8:f9:f9:a0:6a:21,-89,31.470979,74.409406
56,wireless,c8:f9:f9:a0:67:10,-92,31.470979,74.409406
56,wireless,c8:f9:f9:a0:4f:90,-90,31.470979,74.409406
56,wireless,c8:f9:f9:89:8a:80,-67,31.470979,74.409406
57,LUMS-Guest,c8:f9:f9:a0:67:11,-87,31.470979,74.409406
57,LUMS-Guest,c8:f9:f9:89:8a:81,-68,31.470979,74.409406
57,LUMS-Guest,c8:f9:f9:a0:6a:21,-89,31.470979,74.409406
57,wireless,c8:f9:f9:a0:67:10,-92,31.470979,74.409406
57,wireless,c8:f9:f9:a0:4f:90,-90,31.470979,74.409406
57,wireless,c8:f9:f9:89:8a:80,-67,31.470979,74.409406
,,,,,
Location no : 16,,,,,
58,LUMS-Guest,c8:f9:f9:89:87:41,-92,31.471031,74.409497
58,LUMS-Guest,c8:f9:f9:a0:67:11,-89,31.471031,74.409497
58,LUMS-Guest,c8:f9:f9:89:8a:81,-64,31.471031,74.409497
58,wireless,c8:f9:f9:89:87:40,-92,31.471031,74.409497
58,wireless,c8:f9:f9:a0:67:10,-90,31.471031,74.409497
58,wireless,c8:f9:f9:89:8a:80,-64,31.471031,74.409497
59,LUMS-Guest,c8:f9:f9:89:87:41,-92,31.471031,74.409497
59,LUMS-Guest,c8:f9:f9:a0:67:11,-89,31.471031,74.409497
59,LUMS-Guest,c8:f9:f9:89:8a:81,-64,31.471031,74.409497
59,wireless,c8:f9:f9:89:87:40,-92,31.471031,74.409497
59,wireless,c8:f9:f9:a0:67:10,-90,31.471031,74.409497
59,wireless,c8:f9:f9:89:8a:80,-64,31.471031,74.409497
60,LUMS-Guest,c8:f9:f9:a0:c9:01,-94,31.471031,74.409497
60,LUMS-Guest,c8:f9:f9:a0:67:11,-89,31.471031,74.409497
60,LUMS-Guest,c8:f9:f9:89:87:41,-85,31.471031,74.409497
60,LUMS-Guest,c8:f9:f9:89:8a:81,-72,31.471031,74.409497
60,wireless,c8:f9:f9:89:87:40,-84,31.471031,74.409497
60,wireless,c8:f9:f9:89:8a:80,-72,31.471031,74.409497
,,,,,
Location no : 1,,,,,
1,LUMS-Guest,c8:f9:f9:89:8a:81,-85,31.471108,74.409711
1,LUMS-Guest,c8:f9:f9:a0:c9:e1,-84,31.471108,74.409711
1,wireless,c8:f9:f9:a0:6a:20,-81,31.471108,74.409711
1,LUMS-Guest,c8:f9:f9:a0:6a:21,-82,31.471108,74.409711
1,wireless,c8:f9:f9:a0:c9:e0,-81,31.471108,74.409711
1,wireless,c8:f9:f9:89:8a:80,-86,31.471108,74.409711
2,LUMS-Guest,c8:f9:f9:89:8a:81,-85,31.471108,74.409711
2,LUMS-Guest,c8:f9:f9:a0:c9:e1,-84,31.471108,74.409711
2,wireless,c8:f9:f9:a0:6a:20,-81,31.471108,74.409711
2,LUMS-Guest,c8:f9:f9:a0:6a:21,-82,31.471108,74.409711
2,wireless,c8:f9:f9:a0:c9:e0,-81,31.471108,74.409711
2,wireless,c8:f9:f9:89:8a:80,-86,31.471108,74.409711
,,,,,
Location no : 2,,,,,
3,LUMS-Guest,c8:f9:f9:a0:c9:e1,-89,31.471056,74.409757
3,wireless,c8:f9:f9:a0:a5:30,-94,31.471056,74.409757
3,wireless,c8:f9:f9:a0:6a:20,-81,31.471056,74.409757
3,LUMS-Guest,c8:f9:f9:a0:a5:31,-94,31.471056,74.409757
3,LUMS-Guest,c8:f9:f9:a0:4f:71,-94,31.471056,74.409757
3,wireless,c8:f9:f9:89:8a:80,-85,31.471056,74.409757
3,LUMS-Guest,c8:f9:f9:89:8a:81,-93,31.471056,74.409757
3,wireless,c8:f9:f9:a0:c9:e0,-87,31.471056,74.409757
4,LUMS-Guest,c8:f9:f9:a0:c9:e1,-89,31.471056,74.409757
4,wireless,c8:f9:f9:a0:a5:30,-94,31.471056,74.409757
4,wireless,c8:f9:f9:a0:6a:20,-81,31.471056,74.409757
4,LUMS-Guest,c8:f9:f9:a0:a5:31,-94,31.471056,74.409757
4,LUMS-Guest,c8:f9:f9:a0:4f:71,-94,31.471056,74.409757
4,wireless,c8:f9:f9:89:8a:80,-85,31.471056,74.409757
4,LUMS-Guest,c8:f9:f9:89:8a:81,-93,31.471056,74.409757
4,wireless,c8:f9:f9:a0:c9:e0,-87,31.471056,74.409757
5,LUMS-Guest,c8:f9:f9:a0:c9:e1,-84,31.471056,74.409757
5,wireless,c8:f9:f9:a0:a5:30,-97,31.471056,74.409757
5,wireless,c8:f9:f9:a0:6a:20,-83,31.471056,74.409757
5,LUMS-Guest,c8:f9:f9:a0:6a:21,-83,31.471056,74.409757
5,wireless,c8:f9:f9:a0:c9:e0,-84,31.471056,74.409757
,,,,,
Location no : 3,,,,,
6,LUMS-Guest,c8:f9:f9:a0:c9:e1,-82,31.470993,74.409811
6,wireless,c8:f9:f9:a0:6a:20,-81,31.470993,74.409811
6,LUMS-Guest,c8:f9:f9:a0:6a:21,-80,31.470993,74.409811
6,wireless,c8:f9:f9:a0:c9:e0,-82,31.470993,74.409811
6,wireless,c8:f9:f9:89:8a:80,-89,31.470993,74.409811
7,LUMS-Guest,c8:f9:f9:a0:c9:e1,-82,31.470993,74.409811
7,wireless,c8:f9:f9:a0:6a:20,-81,31.470993,74.409811
7,LUMS-Guest,c8:f9:f9:a0:6a:21,-80,31.470993,74.409811
7,wireless,c8:f9:f9:a0:c9:e0,-82,31.470993,74.409811
7,wireless,c8:f9:f9:89:8a:80,-89,31.470993,74.409811
8,LUMS-Guest,c8:f9:f9:a0:c9:e1,-85,31.470993,74.409811
8,LUMS-Guest,c8:f9:f9:a0:6a:21,-78,31.470993,74.409811
8,wireless,c8:f9:f9:a0:c9:e0,-84,31.470993,74.409811
8,wireless,c8:f9:f9:a0:6a:20,-80,31.470993,74.409811
,,,,,
Location no : 4,,,,,
9,LUMS-Guest,c8:f9:f9:89:8a:81,-93,31.47094,74.409865
9,wireless,c8:f9:f9:a0:6a:20,-80,31.47094,74.409865
9,LUMS-Guest,c8:f9:f9:a0:a5:31,-93,31.47094,74.409865
9,LUMS-Guest,c8:f9:f9:a0:6a:21,-78,31.47094,74.409865
9,wireless,c8:f9:f9:a0:c9:e0,-89,31.47094,74.409865
