CASM ,casm&Centre for Advanced Studies in Mathematics&CASM,Academic Block
Toilet(ladies),Toilet(ladies)&ladies Toilet&ladies bathroom&ladies washroom&ladies restroom&ladies bath room&ladies wash room&ladies rest room&ladies toilet,Academic Block
Toilet(Gents),Toilet(Gents)&gents Toilet&gents bathroom&gents washroom&gents restroom&gents bath room&gents wash room&gents rest room&gents toilet,Academic Block
Department of HSS,HSS dept&HSS dept.&Humanities dept&humanities department&social sciences department&social sciences dept&SS dept&SS department&Department of HSS,Academic Block
MATH faculty wing,math faculty&math faculty&math wing&MATH faculty wing,Academic Block
A-3,a3&a-3&A3&Audi3&Audi-3&Auditorium-3&Auditorium3&A-3,Academic Block
A-12,a12&a-12&A12&Audi12&Audi-12&Auditorium-12&Auditorium12&A-12,Academic Block
A-11,a11&a-11&A11&Audi11&Audi-11&Auditorium-11&Auditorium11&A-11,Academic Block
HR Boardroom,HR Boardroom&Human resource boardroom&HR,Academic Block
A-10,a10&a-10&A10&Audi10&Audi-10&Auditorium-10&Auditorium10&A-10,Academic Block
A-9,a9&a-9&A9&Audi9&Audi-9&Auditorium-9&Auditorium9&A-9,Academic Block
SS,ss&sayedsaigol& sayed saigol& syed saigol&SS&ss auditorium,Academic Block
Centre for Management and Economic Research,CMER& cmer& management and economic research&Centre for Management and Economic Research,Academic Block
Small and Medium Business Enterprise,SMBE& smbe& business enterprise&Small and Medium Business Enterprise,Academic Block
OSA,office of student affairs& student affairs office& osa&OSA,Academic Block
A-4,a4&a-4&A4&Audi4&Audi-4&Auditorium-4&Auditorium4&A-4,Academic Block
A-16,a16&a-16&A16&Audi16&Audi-16&Auditorium-16&Auditorium16&A-16,Academic Block
RO,Registrars office&registrar's office&ro&RO,Academic Block
DR-1,dr1&DR1&dr-1&discussion room1&discussion room-1&DR-1,Academic Block
DR-2,dr2&DR2&dr-2&discussion room2&discussion room-2&DR-2,Academic Block
DR-3,dr3&DR3&dr-3&discussion room3&discussion room-3&DR-3,Academic Block
DR-4,dr4&DR4&dr-4&discussion room4&discussion room-4&DR-4,Academic Block
DR-5,dr5&DR5&dr-5&discussion room5&discussion room-5&D4-5,Academic Block
DR-6,dr6&DR6&dr-6&discussion room6&discussion room-6&DR-6,Academic Block
DR-7,dr7&DR7&dr-7&discussion room7&discussion room-7&DR-7,Academic Block
DR-8,dr8&DR8&dr-8&discussion room8&discussion room-8&DR-8,Academic Block
DR-9,dr9&DR9&dr-9&discussion room9&discussion room-9&DR-9,Academic Block
DR-10,dr10&DR10&dr-10&discussion room10&discussion room-10&DR-10,Academic Block
DR-11,dr11&DR11&dr-11&discussion room11&discussion room-11&DR-11,Academic Block
DR-12,dr12&DR12&dr-12&discussion room12&discussion room-12&DR-12,Academic Block
DR-13,dr13&DR8&dr-13&discussion room13&discussion room-13&DR-13,Academic Block
DR-14,dr814&DR14&dr-14&discussion room14&discussion room-14&DR-14,Academic Block
DR-15,dr15&DR15&dr-15&discussion room15&discussion room-15&DR-15,Academic Block
DR-16,dr16&DR16&dr-16&discussion room16&discussion room-16&DR-16,Academic Block
Vice Chancellor's Office and Faculty Lounge,Vice Chancellor's Office and Faculty Lounge&VC's Office&VC Office&faculty lounge,Academic Block
Mazhar Chinoy's Office,Mazhar Chinoy's Office&mazhar chinoy&chinoy's office&chinoy office&chinoy,Academic Block
Dean's wing,Dean's wing&dean wing',Academic Block
A-6,A-6&a6&a-6&A6&Audi6&Audi-6&Auditorium-6&Auditorium6,Academic Block
A-5,A-5&a5&a-5&A5&Audi5&Audi-5&Auditorium-5&Auditorium5,Academic Block
New SS Faculty Wing,New SS Faculty Wing&ss faculty wing new,Academic Block
Law Faculty Wing,Law Faculty Wing&faculty wing law&law faculty,Academic Block
A-7,A-7&a7&a-7&A7&Audi7&Audi-7&Auditorium-7&Auditorium7,Academic Block
A-14,A-14&a14&a-14&A14&Audi14&Audi-14&Auditorium-14&Auditorium14,Academic Block
A-15,A-15&a15&a-15&A15&Audi15&Audi-15&Auditorium-15&Auditorium15,Academic Block
Old SS Faculty Wing,Old SS Faculty Wing&ss faculty wing old,Academic Block
NIB,NIB&NIB auditorium&nib,Academic Block
Econ Faculty Wing,Econ Faculty Wing&faculty wing econ&econ faculty&Economics Faculty Wing&faculty wing economics&economics faculty,Academic Block
Economics Department,Economics Department&Econ dept.&econ dept&economics dept.&economics&dept&econ department,Academic Block
A-8,A-8&a8&a-8&A8&Audi8&Audi-8&Auditorium-8&Auditorium8,Academic Block
Academic Block,Academic Block,non
SBASSE,SBASSE&School of Sciences and Engineering&SSE&LUMS Engineering School& LUMS Sciences School& LUMS School of Science and Engineering &jamin java,non
PDC,PDC&Pepsi Dining Centre&Cafeteria&main cafeterie&main cafe&cafe ,non
REDC,rausing&rausing executive and development centre&rausing executive centre&REDC,non
Sports Complex,sports complex&sports centre&gym,non
Library Building,Library Building&library&ist lab&ist labs&computer lab,non
F-3,F-3&f3&female hostel 3&femal drom3,non
F-2,F-2&f2&female hostel 2&femal drom2,non
F-1,F-1&f1&female hostel 1&femal drom1,non
F-4,F-4&f4&female hostel 4&femal drom4,non
Mosque,masjid&mosque,non
SDSB,SDSB&Suleman dawood school of business&business school&lums business school,non
M-1,M-1&m1&male hostel 1&male dorm1,non
M-2,M-2&m2&male hostel 2&male dorm2,non
M-3,M-3&m3&male hostel 3&male dorm3,non
M-4,M-4&m4&male hostel 4&male dorm4,non
M-5,M-5&m5&male hostel 5&male dorm5,non
M-6,M-6&m6&male hostel 6&male dorm6,non